image_id,image_path,mask_path,image_size,mask_size,size_matches,unique_mask_values,wrinkle_pixels,total_pixels,wrinkle_area_ratio
01471,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01471.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01471.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4199,1048576,0.004004478454589844
01481,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01481.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01481.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7255,1048576,0.006918907165527344
01487,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01487.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01487.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",403,1048576,0.00038433074951171875
01503,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01503.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01503.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7667,1048576,0.007311820983886719
01511,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01511.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01511.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3892,1048576,0.003711700439453125
01513,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01513.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01513.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1324,1048576,0.001262664794921875
01514,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01514.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01514.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4064,1048576,0.003875732421875
01516,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01516.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01516.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3725,1048576,0.0035524368286132812
01517,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01517.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01517.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4058,1048576,0.0038700103759765625
01524,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01524.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01524.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2993,1048576,0.0028543472290039062
01533,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01533.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01533.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",972,1048576,0.000926971435546875
01548,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01548.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01548.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3907,1048576,0.0037260055541992188
01556,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01556.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01556.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",11003,1048576,0.010493278503417969
01564,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01564.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01564.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4340,1048576,0.004138946533203125
01574,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01574.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01574.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4476,1048576,0.004268646240234375
01580,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01580.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01580.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1667,1048576,0.0015897750854492188
01587,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01587.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01587.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",24085,1048576,0.02296924591064453
01598,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01598.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01598.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3979,1048576,0.0037946701049804688
01600,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01600.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01600.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1867,1048576,0.0017805099487304688
01601,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01601.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01601.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4891,1048576,0.004664421081542969
01602,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01602.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01602.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3740,1048576,0.003566741943359375
01619,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01619.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01619.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1551,1048576,0.0014791488647460938
01626,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01626.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01626.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",11493,1048576,0.010960578918457031
01627,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01627.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01627.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1531,1048576,0.0014600753784179688
01634,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01634.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01634.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4738,1048576,0.0045185089111328125
01639,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01639.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01639.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4239,1048576,0.004042625427246094
01652,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01652.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01652.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3300,1048576,0.003147125244140625
01657,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01657.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01657.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3130,1048576,0.0029850006103515625
01670,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01670.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01670.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1369,1048576,0.0013055801391601562
01681,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01681.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01681.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1908,1048576,0.001819610595703125
01695,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01695.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01695.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3550,1048576,0.0033855438232421875
01697,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01697.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01697.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4784,1048576,0.0045623779296875
01708,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01708.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01708.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",282,1048576,0.0002689361572265625
01712,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01712.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01712.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2256,1048576,0.0021514892578125
01720,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01720.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01720.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3718,1048576,0.0035457611083984375
01734,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01734.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01734.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6549,1048576,0.006245613098144531
01746,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01746.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01746.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8594,1048576,0.008195877075195312
01753,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01753.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01753.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2473,1048576,0.0023584365844726562
01760,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01760.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01760.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3433,1048576,0.0032739639282226562
01763,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01763.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01763.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",934,1048576,0.0008907318115234375
01770,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01770.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01770.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2801,1048576,0.0026712417602539062
01788,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01788.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01788.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7002,1048576,0.0066776275634765625
01799,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01799.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01799.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1241,1048576,0.0011835098266601562
01803,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01803.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01803.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",15209,1048576,0.014504432678222656
01805,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01805.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01805.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2816,1048576,0.002685546875
01808,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01808.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01808.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5266,1048576,0.0050220489501953125
01822,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01822.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01822.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10372,1048576,0.009891510009765625
01827,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01827.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01827.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1782,1048576,0.0016994476318359375
01828,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01828.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01828.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",504,1048576,0.00048065185546875
01868,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01868.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01868.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3277,1048576,0.0031251907348632812
01890,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01890.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01890.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3247,1048576,0.0030965805053710938
01897,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01897.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01897.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7317,1048576,0.006978034973144531
01953,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01953.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01953.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7150,1048576,0.0068187713623046875
01966,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01966.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01966.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1391,1048576,0.0013265609741210938
01984,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01984.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01984.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3629,1048576,0.0034608840942382812
01994,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\01000\01994.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\01994.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7740,1048576,0.007381439208984375
02011,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\02000\02011.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\02011.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4815,1048576,0.004591941833496094
02016,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\02000\02016.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\02016.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2877,1048576,0.0027437210083007812
02017,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\02000\02017.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\02017.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",23975,1048576,0.022864341735839844
02042,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\02000\02042.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\02042.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8099,1048576,0.007723808288574219
02045,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\02000\02045.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\02045.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",13515,1048576,0.012888908386230469
03001,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03001.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03001.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9673,1048576,0.009224891662597656
03006,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03006.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03006.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4801,1048576,0.004578590393066406
03012,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03012.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03012.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4869,1048576,0.004643440246582031
03013,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03013.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03013.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",16042,1048576,0.015298843383789062
03018,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03018.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03018.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2503,1048576,0.0023870468139648438
03020,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03020.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03020.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",30898,1048576,0.029466629028320312
03025,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03025.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03025.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",11893,1048576,0.011342048645019531
03027,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03027.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03027.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4226,1048576,0.0040302276611328125
03029,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03029.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03029.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3546,1048576,0.0033817291259765625
03033,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03033.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03033.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14651,1048576,0.013972282409667969
03034,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03034.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03034.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8820,1048576,0.008411407470703125
03035,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03035.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03035.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",15768,1048576,0.01503753662109375
03036,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03036.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03036.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8934,1048576,0.008520126342773438
03039,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03039.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03039.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9393,1048576,0.008957862854003906
03044,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03044.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03044.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7173,1048576,0.006840705871582031
03049,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03049.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03049.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10310,1048576,0.009832382202148438
03053,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03053.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03053.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8693,1048576,0.008290290832519531
03055,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03055.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03055.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12404,1048576,0.011829376220703125
03057,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03057.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03057.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7247,1048576,0.006911277770996094
03058,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03058.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03058.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6303,1048576,0.006011009216308594
03059,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03059.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03059.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2802,1048576,0.0026721954345703125
03062,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03062.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03062.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14426,1048576,0.013757705688476562
03063,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03063.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03063.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6475,1048576,0.006175041198730469
03065,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\03000\03065.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\03065.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3787,1048576,0.0036115646362304688
